product_id,nombre,categoria,etiqueta,precio,moneda,disponibilidad,imagen_url,descripcion,url,slug
178,VASO BLANCO 180 CC X 100 UNID.,Línea Plástico,vasos,4994,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/DPMSCVB300-(5406).webp,"VASO BLANCO 180 CC X 100 UNIDADES – PRÁCTICO, ECONÓMICO Y LISTO PARA VENDER MÁS 🚀
¿Buscás una opción funcional, higiénica y súper rentable para tu negocio o evento? Este pack de vasos blancos de 180 cc es el aliado perfecto para ofrecer bebidas de forma rápida, segura y profesional.
💡 Ideal para: cafeterías, oficinas, eventos, cumpleaños, food trucks, delivery y más.

✨ BENEFICIOS QUE VENDEN SOLOS:
✔️ Capacidad perfecta (180 cc): ideal para café, gaseosas, jugos o agua✔️ Color blanco neutro: combina con cualquier marca o evento✔️ Material resistente: no se deforma fácilmente ni pierde firmeza✔️ Descartables e higiénicos: uso único, cero complicaciones✔️ Pack x100 unidades: stock inteligente para no quedarte corto

🔥 ¿POR QUÉ ELEGIRLOS?
Porque te simplifican el día a día y mejoran la experiencia de tus clientes. Son livianos, prácticos y económicos, lo que los convierte en un producto de alta rotación y excelente margen.

📦 PRESENTACIÓN:

Contenido: 100 unidades
Capacidad: 180 cc
Color: Blanco

💬 Sumalos ahora a tu carrito y asegurá stock de un producto que se vende todos los días.Perfectos para aumentar tu ticket promedio con bebidas listas para llevar.",https://distribuidorarawson.com.ar/vaso-blanco-180-cc-x-100-unid,vaso-blanco-180-cc-x-100-unid
181,VASO BLANCO 220 CC X 100 UNID.,Línea Plástico,vasos,5103,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/DPMSCVB300-(5406).webp,"VASO BLANCO 220 CC X 100 UNIDADES – PRÁCTICO, HIGIÉNICO Y LISTO PARA VENDER MÁS 🚀
Dale a tu negocio la solución ideal para bebidas con estos vasos blancos de 220 cc, pensados para ofrecer comodidad, presentación y rapidez en cada servicio. Perfectos para eventos, cafeterías, delivery o uso diario.
💡 ¿Por qué elegirlos?
✔ Capacidad ideal (220 cc): Perfectos para café, té, gaseosas, jugos y más✔ Material resistente: No se deforman fácilmente, incluso con bebidas calientes✔ Higiene garantizada: Producto descartable, listo para usar✔ Ahorro inteligente: Pack de 100 unidades para que nunca te quedes sin stock✔ Diseño clásico blanco: Combina con cualquier tipo de negocio o evento
🎯 Usos recomendados

Cafeterías y bares
Eventos y cumpleaños
Oficinas y reuniones
Emprendimientos de bebidas
Delivery y take away

💥 Optimizá tus costos y mejorá tu servicio con un producto confiable y rendidor.
👉 Stock disponible – Comprá ahora y asegurá calidad en cada entrega.",https://distribuidorarawson.com.ar/vaso-blanco-220-cc-x-100-unid,vaso-blanco-220-cc-x-100-unid
186,VASO BLANCO 330 CC X 100 UNID.,Línea Plástico,vasos,7377,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/DPMSCVB300-(5406).webp,"VASO DESCARTABLE BLANCO 330 CC – PACK X100 UNIDADES 🥤
Dale a tu negocio o evento el toque práctico y profesional que necesita con nuestros vasos descartables de 330 cc. Resistentes, versátiles y con un diseño limpio que combina con todo.
✔️ Ideal para:
Bebidas frías o calientes como gaseosas, jugos, cerveza, café o té. Perfectos para eventos, cumpleaños, bares, cafeterías y uso diario.
✔️ Calidad que se nota:
Fabricados con material firme y confiable que evita filtraciones y deformaciones. No se doblan fácilmente y brindan una excelente experiencia al cliente.
✔️ Presentación práctica:
Pack de 100 unidades listo para abastecer tu negocio o evento sin preocuparte por faltantes.
✔️ Diseño neutro y elegante:
Color blanco clásico que se adapta a cualquier ocasión y permite personalización si querés sumar tu marca.
💥 BENEFICIOS CLAVE:

Ahorro por compra mayorista
Higiénicos y de un solo uso
Livianos y fáciles de almacenar
Listos para usar en cualquier momento

🚀 HACÉ TU PEDIDO HOY
Stock disponible para entrega inmediata. ¡No te quedes sin los tuyos y asegurá la mejor calidad para tus clientes!",https://distribuidorarawson.com.ar/vaso-blanco-330-cc-x-100-unid,vaso-blanco-330-cc-x-100-unid
593,VASO CRISTAL 1000 CC X 100 UNID,Línea Plástico,vasos,19576.59,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/DPMSCVC800-(5265).webp,"Vaso Cristal 1000 cc x 100 unidades – Elegancia, resistencia y máxima capacidad para tu negocio
Dale a tus bebidas la presentación que se merecen con estos vasos cristal de gran capacidad (1000 cc), ideales para destacar en eventos, bares, food trucks o ventas para llevar. Su diseño transparente y brillante realza el color y la textura de cada bebida, generando una experiencia visual que vende por sí sola.
💥 ¿Por qué elegirlos?Porque combinan impacto visual + practicidad + rentabilidad. Son la opción perfecta para servir desde licuados, jugos y tragos, hasta cervezas o bebidas premium.
✨ Características clave:

Capacidad XL de 1000 cc (¡ideal para bebidas grandes y combos!)
Material tipo cristal: transparente, elegante y resistente
Pack ahorro de 100 unidades
Livianos y fáciles de apilar
Excelente presencia para redes sociales y delivery

🚀 Impulsá tus ventas:Un vaso más grande = mayor ticket promedio. Perfecto para promociones tipo “tamaño grande”, combos o ediciones especiales.
🎯 Usos recomendados:

Juguerías y cafeterías
Cervecerías y barras móviles
Eventos y catering
Emprendimientos gastronómicos

🔥 Convertí cada bebida en una experiencia premium y diferenciate de la competencia con una presentación que enamora a primera vista.
👉 Stock disponible – comprá ahora y llevá tu negocio al siguiente nivel",https://distribuidorarawson.com.ar/vaso-cristal-1000-cc-x-100-unid,vaso-cristal-1000-cc-x-100-unid
188,VASO CRISTAL 220 CC X 100 UNID.,Línea Plástico,vasos,4445,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/DPMSCVC800-(3001).webp,"VASO CRISTAL 220 CC X 100 UNIDADES – Calidad premium para cada ocasión 🥂
Dale un toque elegante y profesional a tus eventos, negocios o reuniones con nuestros vasos cristal descartables de 220 cc. Diseñados para quienes buscan practicidad sin perder estilo, son la opción ideal para servir bebidas con una presentación impecable.
✨ ¿Por qué elegirlos?✔️ Apariencia premium tipo vidrio: Transparencia y brillo que realzan cualquier bebida.✔️ Alta resistencia: No se deforman fácilmente, brindando seguridad y comodidad al usar.✔️ Capacidad ideal (220 cc): Perfectos para gaseosas, jugos, tragos, degustaciones y más.✔️ Pack económico x 100 unidades: Rendimiento asegurado para eventos, catering o reventa.✔️ Listos para usar: Olvidate de lavar, ahorrá tiempo y simplificá tu operación.
🎉 Ideales para:Eventos, cumpleaños, fiestas, bares, food trucks, catering, oficinas y todo tipo de reuniones.
💡 Tip vendedor: Este formato es uno de los más elegidos por su versatilidad. Si tenés negocio gastronómico o vendés insumos, es un producto de alta rotación que no puede faltarte.
🚀 Sumalos a tu carrito ahora y asegurá stock de uno de los más pedidos!",https://distribuidorarawson.com.ar/vaso-cristal-220-cc-x-100-unid,vaso-cristal-220-cc-x-100-unid
189,VASO CRISTAL 500 CC X 100 UNID.,Línea Plástico,vasos,12911,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/DPMSCVC800-(3001).webp,"Vaso Cristal 500 cc x 100 unidades – Elegí calidad que se nota 🍹
Dale a tus eventos y a tu negocio un salto de nivel con estos vasos cristal descartables de 500 cc, diseñados para combinar resistencia, elegancia y practicidad. Ideales para bebidas frías como gaseosas, jugos, cerveza o tragos, ofreciendo una presentación impecable en cada uso.
✨ ¿Por qué elegirlos?• Apariencia tipo vidrio que realza cualquier bebida• Material firme y resistente (no se deforma fácilmente)• Capacidad ideal de 500 cc (perfecto para consumo generoso)• Pack económico de 100 unidades• Listos para eventos, catering, bares, kioscos y delivery
🔥 Perfectos para:Eventos, cumpleaños, food trucks, bares, cervecerías y todo tipo de emprendimientos gastronómicos.
💡 Beneficio clave: Ahorrás tiempo en limpieza y garantizás una presentación premium sin gastar de más.
🚀 Stock listo para entrega inmediataAprovechá y llevá calidad profesional a tu negocio o evento.
👉 Sumalos ahora y hacé que cada bebida se vea mejor",https://distribuidorarawson.com.ar/vaso-cristal-500-cc-x-100-unid,vaso-cristal-500-cc-x-100-unid
598,VASO DE POLIPAPEL SIN IMPRESION 14OZ SIMPLE CON TAPA POR 50U.,Línea Polipapel,vasos,10817.94,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/WhatsAppImage2026-04-10at12-(7471).webp,"VASO DE POLIPAPEL 14 OZ + TAPA (PACK x50) ☕🔥
Llevá tu servicio al siguiente nivel con estos vasos de polipapel sin impresión, ideales para bebidas calientes o frías. Prácticos, resistentes y listos para acompañar cada venta.
✔ Capacidad ideal de 14 oz (perfecto para café, té, capuccino o bebidas frías)✔ Incluye tapa: más comodidad y cero derrames✔ Material resistente: no se deforma ni pierde temperatura rápido✔ Diseño neutro: combinan con cualquier marca o estilo✔ Pack x50 unidades: stockeate y ahorrá
💡 Ideales para cafeterías, food trucks, eventos o revendedores
🚀 Mejorá la experiencia de tus clientes con una presentación profesional y segura.
👉 ¡Sumalos a tu carrito y vendé más desde hoy!",https://distribuidorarawson.com.ar/vaso-de-polipapel-sin-impresion-14oz-simple-con-tapa-por-50u,vaso-de-polipapel-sin-impresion-14oz-simple-con-tapa-por-50u
586,VASO DEGUSTACION PS 100CC POR 10U.,Línea Plástico,vasos,1887.7,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/WhatsAppImage2026-04-10at12-(6143).webp,"🥤 VASO DEGUSTACIÓN PS 100cc x10 unidades – Ideal para muestras que venden solas
Convertí cada prueba en una oportunidad de venta con nuestros vasos de degustación de 100cc, diseñados para destacar tu producto desde el primer contacto.
✔️ Tamaño perfecto: Ideal para ofrecer muestras de bebidas, postres, salsas o snacks sin desperdiciar producto.✔️ Material resistente (PS): Livianos pero firmes, no se deforman fácilmente.✔️ Transparencia premium: Muestra el contenido de forma atractiva y profesional.✔️ Prácticos y descartables: Ahorro de tiempo en limpieza, más foco en vender.✔️ Pack x10 unidades: Justo lo que necesitás para eventos, promociones o degustaciones diarias.
💡 Perfectos para:

Ferias y eventos
Locales gastronómicos
Promociones en puntos de venta
Emprendimientos food

🚀 Impulsá tus ventas con una presentación que genera confianza y ganas de probar.
👉 Stock limitado – ¡Agregalos al carrito ahora y destacá tu producto desde el primer sorbo!",https://distribuidorarawson.com.ar/vaso-degustacion-ps-100cc-por-10u,vaso-degustacion-ps-100cc-por-10u
601,VASO SIMPLE PARED BLANCA 12OZ CON TAPA POR 50U.,Línea Polipapel,vasos,8559.68,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/DNQNP845176-MLA105502692886012026-O-(5486).webp,"VASO DESCARTABLE 12OZ CON TAPA – PACK X50 UNIDADES ☕🔥
Practicidad, higiene y presentación en un solo producto. Nuestros vasos de 12oz (350 ml aprox.) con tapa incluida son la solución ideal para cafeterías, negocios gastronómicos o para disfrutar tus bebidas favoritas donde quieras.
✔️ Mantiene la temperatura de tus bebidas calientes por más tiempo✔️ Incluye tapa ajustable: evita derrames y facilita el transporte✔️ Diseño blanco clásico: perfecto para una presentación limpia y profesional✔️ Listos para llevar (take away)✔️ Pack ahorro x50 unidades
Ideal para café, té, chocolate caliente o cualquier bebida para llevar.
💡 Perfectos para: cafeterías, eventos, oficinas o uso diario.
🚀 Stock disponible – listo para entrega inmediata",https://distribuidorarawson.com.ar/vaso-simple-pared-blanca-12oz-con-tapa-por-50u,vaso-simple-pared-blanca-12oz-con-tapa-por-50u
605,VASO SIMPLE PARED BLANCA 8OZ CON TAPA POR 50U.,Línea Polipapel,vasos,7623.95,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/DNQNP845176-MLA105502692886012026-O-(5486).webp,"VASO SIMPLE PARED BLANCA 8OZ CON TAPA x50U ☕🔥
Convertí cada bebida en una experiencia práctica, higiénica y profesional. Este combo de vasos descartables de 8oz con tapa es ideal para cafés, infusiones y bebidas calientes para llevar, garantizando comodidad tanto para vos como para tus clientes.
💡 ¿Por qué elegirlos?Porque combinan presentación impecable con funcionalidad. Son resistentes, livianos y mantienen la temperatura justa sin complicaciones.
✨ Beneficios clave:✔ Incluye 50 vasos + 50 tapas listas para usar✔ Tamaño ideal 8oz (aprox. 240 ml)✔ Perfectos para café, té, cortado o bebidas calientes✔ Diseño blanco neutro, adaptable a cualquier marca✔ Tapa segura anti-derrames → ideal take away✔ Uso práctico: ahorrás tiempo y evitás lavado
🚀 Ideales para:Cafeterías, oficinas, eventos, food trucks o ventas para llevar.
💰 Más ventas, menos complicacionesOfrecé un servicio más profesional, rápido y prolijo sin aumentar costos.
🛒 Stock limitado – comprá ahora y asegurá tu reposición",https://distribuidorarawson.com.ar/vaso-simple-pared-blanca-8oz-con-tapa-por-50u,vaso-simple-pared-blanca-8oz-con-tapa-por-50u
610,VASO SIMPLE PARED MADERA 12OZ PREMIUM CON TAPA POR 50U.,Línea Polipapel,vasos,8559.68,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/WhatsAppImage2026-04-10at12-(3233).webp,"VASO SIMPLE PARED MADERA 12OZ PREMIUM CON TAPA x50 UNIDADES ☕🌿
Elevá la experiencia de tus clientes con nuestros vasos premium de diseño natural 🌱. Ideales para café, té o bebidas calientes, combinan estética, practicidad y sustentabilidad en un solo producto.
✨ ¿Por qué elegirlos?• Diseño efecto madera que transmite calidad y calidez• Incluye tapa para mayor comodidad y seguridad• Capacidad 12oz (ideal para take away)• Material resistente al calor, no se deforma• Perfectos para cafeterías, eventos y emprendimientos gastronómicos
🔥 Hacé que tu marca se vea más profesional desde el primer vistazoEstos vasos no solo contienen tu producto… ¡lo venden!
💼 Ideales para: cafeterías, food trucks, oficinas, eventos y más.
📦 Presentación: pack x50 unidades🚀 Stock listo para entrega inmediata",https://distribuidorarawson.com.ar/vaso-simple-pared-madera-12oz-premium-con-tapa-por-50u,vaso-simple-pared-madera-12oz-premium-con-tapa-por-50u
611,VASO SIMPLE PARED MADERA 8OZ PREMIUM CON TAPA POR 50U.,Línea Polipapel,vasos,7279.89,ARS,InStock,https://ss-cnt-001c.esmsv.com/r/content/host2/a51c693a2e56686b101bc16343f09469//img/products/WhatsAppImage2026-04-10at12-(3233).webp,"VASO SIMPLE PARED MADERA 8OZ PREMIUM CON TAPA – PACK x50
Transformá cada bebida en una experiencia premium ☕🌿Nuestros vasos de cartón efecto madera 8oz (240 ml) combinan estética natural, resistencia y practicidad, ideales para cafés, infusiones o bebidas para llevar.
✨ ¿Por qué elegirlos?✔️ Diseño elegante tipo madera que eleva la presentación de tu marca✔️ Incluye tapa segura: evita derrames y mantiene la temperatura✔️ Material resistente, cómodo al tacto y fácil de transportar✔️ Perfectos para cafeterías, eventos, oficinas o uso diario✔️ Listos para take away: prácticos, higiénicos y funcionales
🔥 Dale un plus a tu negocioImpactá a tus clientes desde el primer vistazo con un vaso que transmite calidad y cuidado por los detalles.
📦 Contenido: Pack x50 unidades📏 Capacidad: 8oz (240 ml aprox.)
🚀 Ideal para quienes buscan presentación premium + practicidad + venta segura
💥 Stock limitado – ¡Aprovechá y llevá calidad al mejor precio!",https://distribuidorarawson.com.ar/vaso-simple-pared-madera-8oz-premium-con-tapa-por-50u,vaso-simple-pared-madera-8oz-premium-con-tapa-por-50u
